creutzfeldt-jacob,89243.42743535475
crohn’s,86420.08040934641
psychoactive,77807.35793437432
hn,67595.10651389402
penile,76636.41063550147
meningococcal,84324.56249584464
obstetric,93880.59210565424
papilloma,90342.1776673249
unsanitary,71776.76649561178
madagascar,70086.52861492588
respiratory,113196.87033252112
untreated,83389.49571753287
mosquitoes,69905.824482569
vaginosis,68707.51738484002
tuberculosis,90462.35109133502
overdoses,75900.9298565962
diseases,98658.39693010307
asthma,74780.21309941346
smallpox,128846.42013206273
malnutrition,114265.180913183
sexually-transmitted,83159.87105018987
neurodegenerative,85878.49543049445
sars,181167.40017015484
utis,68954.66135738051
infection,67539.93122150624
typhoid,161005.76968349688
virus,84126.04509125804
neuropsychological,86705.02572157832
copd,71311.6389060843
fibromyalgia,68670.145299893
zoonotic,90370.92241972427
macaques,73721.66662424362
drug-resistant,135586.91690010368
venereal,71037.02492799525
infected,68752.38942647426
vesicular,110712.11490231307
bronchitis,80569.22984994689
cardiovascular,68350.27975246125
polio,80827.08294667218
tb,134994.60297001802
detectable,88743.48450984285
celiac,69950.92858946453
antiretroviral,101861.43875944173
pedv,98276.95062367046
rhesus,71252.55159744123
encephalitis,155668.61816349236
brucellosis,82914.49801998815
mrsa,69337.96176934308
bacteria,68475.76515370866
mutations,68692.57466957798
transmission,68090.91742282065
congeners,75138.54218415273
preventable,87996.36398896776
hospitals—and,71358.40700583835
infections,123049.44990253643
rubella,101521.41254182662
antibodies,81512.82388260547
mosquito-borne,105235.25886570594
heat-related,96837.56209893404
niaid,75904.30259486142
viruses,78521.88562982317
type-,113794.1010999946
anemia,76573.66577479427
communicable,104778.18233616855
gastrointestinal,69305.98494801881
c-sections,88674.01166901395
outbreaks,109511.92667011548
transplants,69829.41576351752
influenza,132251.7405593772
nipah,162885.04256335404
clotting,75884.67126019942
neuropsychiatric,83062.01652820251
coli,77940.81113845888
diabesity,89027.26108281042
malaria,160132.32077711463
pregnancy-related,83354.01517192987
malformations,68495.6069185595
bacterial,114523.87791153743
tss,96627.71716937586
herpes,75764.38400347099
pesticides,73169.13644450849
cre,76705.71786529617
hendra,137009.89859909308
oxycodone,72165.7308535169
ebola,73992.74625328637
cholera,71389.13968811583
diphtheria,104546.29168833864
microcephaly,106482.3993915705
virus’,80208.1612418308
pesticide,79656.9754059191
meningitis,77957.05586632232
mers,117393.17045185383
anesthesiologists,81602.58359704947
epidemics,134086.2888939928
ddt,73176.76204450529
gbs,71601.5825743859
virus’s,113495.90697921636
zika,88183.87096735253
hypertension,91370.48173705577
measles,80085.46562743202
