tick-borne,175059.3535600397
meningococcal,157662.5751953332
neuroinvasive,143458.78527057057
transmitted,165706.48423551678
pertussis,123414.42420108769
infects,121590.70928686668
hospital-acquired,153094.7262071986
cytomegalovirus,156611.87708036695
papilloma,132887.33962380493
schistosomiasis,123640.66846164923
cdcif,120030.75447671923
serotype,116931.35284511096
vaginosis,171469.45938067982
std,199108.20676538174
infection-related,114169.51433766248
chlamydia,585418.2214525155
tuberculosis,154476.20849704213
tickborne,132779.54824114198
healthcare-associated,121877.41772302228
viruswhile,116091.91510425603
immune-compromised,124325.3064424099
infection,195502.06328033798
hiv-infected,118270.7409625194
gonorrhea,571477.0180394672
mosquito-spread,125414.28552700394
virus,128212.37642203778
cmv,114868.02458728834
syndromethe,127675.23084898785
meningitisthe,131889.7514520492
rsv,126089.89930375201
superbug,150004.49497131415
immunodeficiency,141463.16140423308
drug-resistant,138877.49049986192
cdifficile,125338.93912132058
trichomoniasis,308374.5518069268
infected,134368.73828163953
saidzika,120316.46842360836
asymptomatic,150041.67033076915
ev-d,114515.887330201
pneumococcal,142098.51550506148
hepatitis,115186.68369391214
dengue,148950.1667157601
chikungunya,185533.48930706384
varicella,117412.00981040524
hpv,220263.06029536139
chlamydial,115357.66679940883
enteroviruses,125199.01473285917
chickenpox,153068.167366804
encephalitis,134407.62360430628
hantavirus,126118.45079105656
gastroenteritis,124367.12279855767
rotavirus,129708.12551317831
blood-borne,159138.64079555665
mrsa,125959.32076128077
enterovirus,124465.33341723989
vulvar,136534.3016754754
stds,228282.74142678978
pneumoniae,149436.2475026468
zika-related,118328.78544894532
campylobacter,115372.83832266153
hiv,189607.1585036664
fluthe,126924.9300184405
infections,247149.27104823504
neisseria,133286.15260118307
rubella,136650.07720647735
mosquito-borne,170355.13967752006
guillain-barre,115050.18001149876
papillomavirus,126528.1812901375
antibioticresistant,121439.94095339674
untreatable,125813.57293883682
trachomatis,149788.90082122613
infectionsthe,138581.29163905387
shigella,117124.34929524279
virusthere,117711.69272167198
hbv,136119.52743393523
antibiotic-resistant,136512.98097503308
simplex,158432.2658435646
mosquito-transmitted,116977.6890848292
drugresistant,133835.63187819353
diseasesthe,114274.39413826667
bacterial,138077.80947550698
herpes,259743.54884678076
subtype,126566.61267862005
lyme,143358.5965962961
genital,126613.8470533057
warts,205855.07594748164
vaccine-preventable,127695.02386385464
microcephaly,127002.75394578355
powassan,199821.75364402236
hpv-related,151407.38382043515
rabies,114322.5419706656
babesiosis,195055.79994975816
virusâ€”,137899.8866394189
hsv-,162506.31205320917
babesia,116046.23442233716
infectionthe,182061.83373810438
diarrheal,115857.39891877961
zika,130765.41795361858
measles,134620.2698064573
poliovirus,157731.59618257874
