developmental,84104.54384928182
scarring,135348.4784199903
symptomsincluding,109740.61325261746
pneumonia-like,85382.92531110905
musclepain,105736.18750958562
afflict,95405.56073712627
andfatigue,97156.9092469384
andpneumonia,105983.91079735172
inflammatorydisease,94353.78893107653
respiratory,85369.21807195127
congoebola,94658.77554097134
trauma,92396.19760666601
blindness,159522.67407787192
infectionebola,125371.29365424009
abnormalities,84146.07095912583
highlytransmissible,85946.07303794977
congenital,117164.36661446412
paralysisthe,114877.88354754286
recurrence,93420.95430266563
aches,83153.24768855958
symptom,99044.97856518596
post-ebola,89672.83111435354
uncontrollable,147412.04030835984
cancause,90164.57058998296
organ,97307.39088294642
amputation,94554.07766397233
infection,108605.79822112949
dizzinessdiarrhea,83027.40734744344
myelitis,113760.57767074554
dysfunction,96060.32593182953
ceremoniesebola,91398.21153557624
syndrome,92355.15493530607
causes,166702.35810595943
pneumoniait,84111.14265817546
childrensuffering,104320.23317347481
vomitingbut,85043.1456926198
complications,138686.5440054022
irreversibleparalysis,96678.31978600529
brain,139571.01240589606
onset,84891.73356150658
exacerbation,101404.44990110975
disorder,149646.53126406862
tissuewhat,90930.45385346148
unexplained,86165.81436071775
severe,183665.15445503968
adegenerative,87916.68383778335
circulatory,86525.69856693245
irreversible,140594.0126286622
non-fatal,86980.40860316248
symptomsinclude,83469.13266023283
disorders,107507.61177751524
kidney,85535.82606694233
bleedingvomiting,133746.36247276372
uncontrolled,123008.92245232363
deprivation,92532.14364621899
serious,86020.72521683191
lungs,84783.02346632916
debilitating,233045.5001069259
microcephalybrazil,87942.43748338477
deafness,94446.90895604025
chronic,143374.34588970896
obesity,92093.17332715182
achesthe,84869.0998793425
diarrhoeaand,95305.42100055717
agitation,102840.60094651126
unstable,99503.78930990868
anxiety,85127.44523664082
respiratorysyndrome,120279.7397686264
jointdislocation,107880.85041371016
instability,84501.02131200365
anoxic,84609.05251418456
fatalpneumonia,95747.9688957172
lethargy,98479.91018813415
problems,93782.83507365598
acute,168788.59546627282
complication,83800.475476667
defectmicrocephaly,100802.0184888719
dystrophyit,90680.94058386519
cause,160083.3224338676
highly-contagious,84624.23817761542
achesit,95092.02651560566
virusactually,85191.20798259116
traumatic,108945.08207843205
impassesince,85114.52400166931
severedehydration,85759.81413181376
diarrhoeaits,100553.1922211794
pain,91524.75789181684
illnesseswhile,94737.71355299391
tonumbness,143571.54447308648
typhoidthe,118667.82775560055
neurological,145089.0919473693
rash,87326.36552946613
andexhaustion,160248.09611396948
limbssymptoms,114534.35564392294
convulsions,265465.5320446572
diarrhoeait,108805.78745904453
memoryloss,87892.24296606706
shortness,86023.1129725251
depression,95464.28589053075
degenerative,92147.26602919138
