crohn’s,145122.8869990948
angina,190315.42064564803
meningococcal,228688.07508331328
ectopic,163609.38379050617
polycystic,189190.42711054184
ocd,239714.93614900776
diabetic,148015.90242897408
symptoms”,149988.1027596441
constipation,262210.2619512808
pcos,183287.60345475745
incurable,150542.53819706634
abnormalities,144875.56264763811
chlamydia,142048.17883944535
endometriosis,176531.50139588496
misdiagnosed,144344.56148182493
asthma,252591.34194952826
failureshe,164185.33656640386
symptoms,173775.86876668307
addictions,172912.82045180738
sexually-transmitted,162242.25140799687
syndrome”,207898.00113861758
irritable,166448.05911656132
rickets,166578.57487552986
colic,146511.85504826801
postnatal,180978.1485430795
hypothyroidism,150070.86664888976
osteoarthritis,159893.53663507072
post-partum,186670.13981489837
rheumatic,159368.0810470527
stillbirth,157662.86551150968
emphysema,205997.8673173412
syndromethe,156208.15049245168
syndrome,188749.42968599632
fibromyalgia,152464.24934380644
life-limiting,183508.01058456433
adult-onset,198076.15644793725
down’s,204532.99019636473
gallstones,173091.70628367955
bronchitis,168601.6681761668
syphilis,163950.9114214587
pre-eclampsia,169236.24127769447
fainting,145307.50930084073
infertility,205861.030459995
ritalin,145979.23716766378
disorder,187258.49220079157
adhd,142105.53794989907
acne,186494.24055186234
breastfeeding,152129.99882449894
migraines,198671.79127311934
epilepsy,240292.11501507685
pregnancies,157818.04236360794
undiagnosed,207275.8819226189
narcolepsy,194300.3517586841
illnesses,152487.23358854203
glaucoma,166497.7790701993
alzheimers,147339.95017531485
self-harming,168326.37634597166
schizophrenia,256885.31428280327
psychosis,149926.21139644991
disorders,250784.93329418259
hiv,154784.88603839977
menopause,146715.4702158258
adrenal,142490.36895511998
eczema,263086.78774026275
infections,154754.63691368094
postpartum,142357.15674665343
depressionshe,167734.8501874231
guillain-barre,142585.1478281249
dyspraxia,224208.5355466405
addiction,143019.6307215585
depressive,198897.27238235748
osteoporosis,153346.77242637242
nausea,141979.8907852998
high-functioning,172092.5457150917
arthritis,192600.83306441075
gout,157020.77287588437
self-harm,193434.37410237984
allergies,187946.088915179
gingivitis,153084.49854990706
hormonal,188343.79159341898
diarrhoea,172354.61400778443
anxietythe,154565.2824164909
post-natal,204179.9805970025
alcoholism,240601.54826123148
pneumonia,148097.77134656082
auto-immune,146437.60645644384
bulimia,307577.7199932597
paracetamol,170022.34732777378
reflux,154159.85538783701
cirrhosis,170908.88935947834
premenstrual,169897.66636678606
meningitis,160514.6638210684
antidepressants,285709.5030483649
heartburn,156325.44084156037
autism,225945.20183002978
insomnia,194741.5464761388
bipolar,208528.23400842294
depression,242356.9333958754
hypertension,148684.81415495925
retardation,214612.052402076
